7E2D1A39	Modeling Per-Flow Throughput and Capturing Starvation in CSMA Multi-Hop Wireless Networks
7F353CF4	Collusion-secure fingerprinting for digital data
7DAEDD66	Recognition of Shapes by Editing Shock Graphs
8134009F	Symbolic model checking for real-time systems
066B9CF7	Estimating the absolute position of a mobile robot using position probability grids
7EB50133	The management of probabilistic data
7AF49BD4	On rules, procedure, caching and views in data base systems
7983CDE6	The Z 4 -linearity of Kerdock, Preparata, Goethals, and related codes
7BB24653	Authentication and integrity in outsourced databases
775FDFC8	Efficient flow-sensitive interprocedural computation of pointer-induced aliases and side effects
6CBFF225	On the placement of Internet instrumentation
7E2D4B0E	Seeing-is-believing: using camera phones for human-verifiable authentication
5B55FDEA	Machine learning for high-speed corner detection
7FEBE08F	The impact of Internet policy and topology on delayed routing convergence
8037A0E3	Face detection with the modified census transform
8162E4AF	Generating query substitutions
5E698AE6	Data mining approaches for intrusion detection
7BB49CF5	Commonsense reasoning about causality: deriving behavior from structure
8098DC41	Composing Web services on the Semantic Web
5ADFDE92	A program structure for error detection and recovery
7BA31A46	Surpassing the information theoretic bound with fusion trees
7DD35DD9	An Impossibility Theorem for Clustering
7D05E86A	Batch rekeying for secure group communications
7DC2AC91	Between MDPs and semi-MDPs: a framework for temporal abstraction in reinforcement learning
7DEB0FDA	Load balancing in dynamic structured P2P systems
7D94ABBC	Potter's Wheel: An Interactive Data Cleaning System
7B0EFA3C	Subtopic structuring for full-length document access
7F2B467F	The pyramid-technique: towards breaking the curse of dimensionality
7527F421	An analysis of first-order logics of probability
7665E6F7	On the capacity of computer memory with defects
5A33862C	Core Algorithms of the Maui Scheduler
81C821FC	Iterative water-filling for Gaussian vector multiple-access channels
7E3EA044	The soft error problem: an architectural perspective
7FCE374A	The similarity metric
7D1E6537	A deductive model of belief
790D5328	Compiling polymorphism using intensional type analysis
7D3672A9	The SGI Origin: a ccNUMA highly scalable server
79AD7EEB	An investigation into coupling measures for C++
04CFF526	A correspondence theory for terminological logics: preliminary report
80D16707	Inference networks for document retrieval
777C0C6C	Parallelism in random access machines
7E7BFCBA	Planning as heuristic search
7FBD2E0F	Regularized multi--task learning
0B5DB65F	Starlite: a wideband digital switch
7BCFAAD5	Query by example
5F610116	Efficient communication-storage tradeoffs for multicast encryption
80EA64E8	An algebraic definition of simulation between programs
7E5E772E	Properties and performance of folded hypercubes
8180985B	Generalized fisheye views
800C4E02	Wallflower: principles and practice of background maintenance
802D93DB	Depth-first iterative-deepening: an optimal admissible tree search
7D2ADDA6	A scheduling model for reduced CPU energy
05E71E2D	A study of permutation crossover operators on the traveling salesman problem
7F165FBB	Public-key cryptosystems based on composite degree residuosity classes
811C0F9E	Coded diversity on block-fading channels
7D7F2DF3	ON CLOSED WORLD DATA BASES
787159F9	Learning to match ontologies on the Semantic Web
7EFA306E	Convolutional deep belief networks for scalable unsupervised learning of hierarchical representations
7D53627C	Wavelet analysis of long-range-dependent traffic
7C2D8785	Authentication via keystroke dynamics
7A3C32CF	Preemptable remote execution facilities for the V-system
7F667474	Catching the boat with Strudel: experiences with a Web-site management system
83C745D3	Optimistic fair exchange of digital signatures
810184A8	Extended ICA removes artifacts from electroencephalographic recordings
7FD27811	A scalable distributed information management system
7F05254C	Privacy preserving keyword searches on remote encrypted data
7EDD50CD	Analysis of interacting BPEL web services
816DC9CF	A rational design process: how and why to fake it
0775587D	Generating project networks
75CF66F5	The relationship between Precision-Recall and ROC curves
7D5CE4AD	How to break MD5 and other hash functions
7F0125C7	Gaussian Interference Networks: Sum Capacity in the Low-Interference Regime and New Outer Bounds on the Capacity Region
7F736FCA	Top-k Query Processing in Uncertain Databases
810FC383	Almost optimal lower bounds for small depth circuits
7EEDF331	The predictability of data values
80CADFF4	Probability of error in MMSE multiuser detection
7F7ACEF5	A Growing Neural Gas Network Learns Topologies
7841F3D6	Learning a kernel matrix for nonlinear dimensionality reduction
7F570770	Challenges: an application model for pervasive computing
7E663076	Internet indirection infrastructure
81C36967	Distributed Process Groups in the V Kernel
81749C3B	Improved histograms for selectivity estimation of range predicates
04A75CAC	PowerGraph: distributed graph-parallel computation on natural graphs
7DB5BE83	Unitary space-time modulation for multiple-antenna communications in Rayleigh flat fading
7ED6E338	Point set surfaces
7D8821F4	The asymptotic decider: resolving the ambiguity in marching cubes
7BE9068C	Context-sensitive learning methods for text categorization
78CE47C4	A user browsing model to predict search engine click data from past observations.
7DF1CFC5	The grid protocol: a high performance scheme for maintaining replicated data
805499D4	Data mining: an overview from a database perspective
5C0297B4	Split-Transactions for Open-Ended Activities
7FE04186	Sum capacity of Gaussian vector broadcast channels
7F943FA1	A broadcast approach for a single-user slowly fading MIMO channel
778AB865	Intelligent crawling on the World Wide Web with arbitrary predicates
8021432D	Lazy task creation: a technique for increasing the granularity of parallel programs
76E49E2F	On supporting containment queries in relational database management systems
751A9EA8	Wake on wireless: an event driven energy saving strategy for battery operated devices
7B0C9B6B	Pseudo-random generation from one-way functions
7EB0912A	Specification and refinement of probabilistic processes
7FD91D93	Neighbourhood Components Analysis
8089EFA3	The Eigentrust algorithm for reputation management in P2P networks
785B8729	Discovering informative content blocks from Web documents
7647265C	Efficient identification of Web communities
7E0C63BD	MRF Optimization via Dual Decomposition: Message-Passing Revisited
7B389FB3	Rondo: a programming platform for generic model management
7D391706	A class of compatible cache consistency protocols and their support by the IEEE futurebus
7FDB31C0	Basic concepts and taxonomy of dependable and secure computing
7D2CE87A	Semi-automated adaptation of service interactions
794A679B	Power-aware microarchitecture: design and modeling challenges for next-generation microprocessors
80DE0F92	Removing the Genetics from the Standard Genetic Algorithm
76500CC4	Exploiting symmetry in temporal logic model checking
807CB8DA	On coding for block fading channels
808993FA	Distributed space-time coded protocols for exploiting cooperative diversity in wireless networks
7F0D1E9C	Reasoning on UML class diagrams
80530CCD	Fast pose estimation with parameter-sensitive hashing
7DC3356F	An Application of Markov Random Fields to Range Sensing
7DC3783C	Group awareness in distributed software development
77A3EEAF	Creating, destroying, and restoring value in wikipedia
7BA092E5	MIMO Broadcast Channels With Finite-Rate Feedback
807D9469	Query and update efficient B + -tree based indexing of moving objects
7D63F183	Congestion control for high bandwidth-delay product networks
6260B523	Exploiting Structure in Policy Construction
8123C0ED	High-performance complex event processing over streams
8083BB2A	Multi-View Stereo for Community Photo Collections
7AEBC021	Information retrieval as statistical translation
7A3B08AD	A sieve algorithm for the shortest lattice vector problem
7ED81312	Flux maximizing geometric flows
79B029FB	A new table of constant weight codes
5F37FB69	On the marriage of Lp-norms and edit distance
801AFCA6	Exploiting multiuser diversity for medium access control in wireless networks
80164381	Efficient IR-style keyword search over relational databases
81BB31F5	Information-theoretic Metric Learning
7E9FDB65	Requirements engineering: a roadmap
7E9251F7	The affordances of media spaces for collaboration
7FC0FEBD	Diversity-multiplexing tradeoff in multiple-access channels
80F956AC	Capacity of Interference Channels With Partial Transmitter Cooperation
7D6B1697	Fast Discriminative Visual Codebooks using Randomized Clustering Forests
7A2DC424	Temporal data base management
631E0408	Architecture and algorithms for an IEEE 802.11-based multi-channel wireless mesh network
7E589B5D	MOPS: an infrastructure for examining security properties of software
7D897F9C	Surfing Wavelets on Streams: One-Pass Summaries for Approximate Aggregate Queries
8148EEF2	Simultaneous multithreading: a platform for next-generation processors
7F1D48F5	Detecting computer and network misuse through the production-based expert system toolset (P-BEST)
78CA6AB0	Qualitative representation of positional information
7ED32D02	On the scale and performance of cooperative Web proxy caching
7D134BC2	Efficient and extensible algorithms for multi query optimization
7F91A6EA	Mining interesting locations and travel sequences from GPS trajectories
